Timestamp,Attendee Third Party ID,First Name,Last Name,Category,Email,Company,Job Title,Country,Action,Location,Scan mode,Device Name,Operator,OperatorId,Device ID,Identification Mode,Software version,Session Third Party Id,Session Name,Remark Id
28-Apr-2026 08:51:26,eh5e5rwsf5pae,Raj,Simon,VC & Private Equity,raj.simon@bvp.com,Bessemer Venture Partners,Investment Director,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:51:27,5dfi25i67zsoo,Seo-Yeon,Trivedi,AI & Data,seoyeon.trivedi@datarobot.com,DataRobot,Senior Data Scientist,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:51:27,5dfi25i67zsoo,Seo-Yeon,Trivedi,AI & Data,seoyeon.trivedi@datarobot.com,DataRobot,Senior Data Scientist,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:51:37,7s7o4yc3s0dpj,Benjamin,Wagner,Board Member,benjamin.wagner@microsoft.com,Microsoft,Board Director,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:51:37,7s7o4yc3s0dpj,Benjamin,Wagner,Board Member,benjamin.wagner@microsoft.com,Microsoft,Board Director,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:51:42,ifm5ci7hbvpxn,Lin,Park,IT Consulting & SI,lin.park@wipro.com,Wipro,"Partner, Technology Practice",IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:51:42,ifm5ci7hbvpxn,Lin,Park,IT Consulting & SI,lin.park@wipro.com,Wipro,"Partner, Technology Practice",IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:09,pab05dwjate4v,Dewi,Lopez,AI & Data,dewi.lopez@pinecone.io,Pinecone,Head of Data Science,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:09,pab05dwjate4v,Dewi,Lopez,AI & Data,dewi.lopez@pinecone.io,Pinecone,Head of Data Science,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:11,1a6xvaj2k8xpn,Neha,Tang,Cloud & Infrastructure,neha.tang@cloudflare.com,Cloudflare,Staff Infrastructure Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:11,1a6xvaj2k8xpn,Neha,Tang,Cloud & Infrastructure,neha.tang@cloudflare.com,Cloudflare,Staff Infrastructure Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:36,7ht2ibtrvxoi4,Yusuf,Arora,Cybersecurity,yusuf.arora@fortinet.com,Fortinet,Director of Cybersecurity,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:36,7ht2ibtrvxoi4,Yusuf,Arora,Cybersecurity,yusuf.arora@fortinet.com,Fortinet,Director of Cybersecurity,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:41,kzcrnq0y4io9p,Diego,Garcia,Hardware & Semiconductors,diego.garcia@tsmc.com,TSMC,Principal VLSI Engineer,TW,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:41,kzcrnq0y4io9p,Diego,Garcia,Hardware & Semiconductors,diego.garcia@tsmc.com,TSMC,Principal VLSI Engineer,TW,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:51,6975j2d8clw3j,Jessica,Baker,Cybersecurity,jessica.baker@wiz.io,Wiz,Security Consultant,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:51,6975j2d8clw3j,Jessica,Baker,Cybersecurity,jessica.baker@wiz.io,Wiz,Security Consultant,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:52,4m7pp0pnnlo0h,Cynthia,Moreau,IT Consulting & SI,cynthia.moreau@tcs.com,TCS,Director of Technology,IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:52:52,4m7pp0pnnlo0h,Cynthia,Moreau,IT Consulting & SI,cynthia.moreau@tcs.com,TCS,Director of Technology,IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:53:28,6u2llh22be4n2,Jing,Tran,Cloud & Infrastructure,jing.tran@datadoghq.com,Datadog,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:53:28,6u2llh22be4n2,Jing,Tran,Cloud & Infrastructure,jing.tran@datadoghq.com,Datadog,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:53:38,127exvda4l3kh,Elena,Xie,IT Consulting & SI,elena.xie@infosys.com,Infosys,Technology Consultant,IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:53:38,127exvda4l3kh,Elena,Xie,IT Consulting & SI,elena.xie@infosys.com,Infosys,Technology Consultant,IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:53:55,b4u33k2w1i5ki,Angela,Ng,Dev Tools & Platforms,angela.ng@twilio.com,Twilio,Developer Success Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:53:55,b4u33k2w1i5ki,Angela,Ng,Dev Tools & Platforms,angela.ng@twilio.com,Twilio,Developer Success Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:54:34,gxbrytivr40dm,Lucas,Richardson,VC & Private Equity,lucas.richardson@bvp.com,Bessemer Venture Partners,Venture Associate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:54:34,gxbrytivr40dm,Lucas,Richardson,VC & Private Equity,lucas.richardson@bvp.com,Bessemer Venture Partners,Venture Associate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:54:40,ouwzk4ie86db5,Akiko,Zhang,Enterprise Software,akiko.zhang@oracle.com,Oracle,"Account Executive, Enterprise",US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:54:40,ouwzk4ie86db5,Akiko,Zhang,Enterprise Software,akiko.zhang@oracle.com,Oracle,"Account Executive, Enterprise",US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:07,7p0rnpm6jqfww,Greta,Verma,IT Consulting & SI,greta.verma@tcs.com,TCS,Technology Consultant,IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:07,adi5uujzr0fcy,Lisa,Taylor,Enterprise Software,lisa.taylor@salesforce.com,Salesforce,Engineering Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:07,7p0rnpm6jqfww,Greta,Verma,IT Consulting & SI,greta.verma@tcs.com,TCS,Technology Consultant,IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:07,adi5uujzr0fcy,Lisa,Taylor,Enterprise Software,lisa.taylor@salesforce.com,Salesforce,Engineering Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:08,1otkzh4oe1u24,Lucia,Nair,Enterprise Software,lucia.nair@servicenow.com,ServiceNow,Engineering Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:08,1otkzh4oe1u24,Lucia,Nair,Enterprise Software,lucia.nair@servicenow.com,ServiceNow,Engineering Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:22,iviss8jltcbw6,David,Patel,Staff,david.patel@fielddrive.com,FieldDrive Events,Technical Support Specialist,BE,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:22,iviss8jltcbw6,David,Patel,Staff,david.patel@fielddrive.com,FieldDrive Events,Technical Support Specialist,BE,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:30,ozg7fbv2i6oeu,Benjamin,Zhou,Enterprise Software,benjamin.zhou@workday.com,Workday,Engineering Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:30,ozg7fbv2i6oeu,Benjamin,Zhou,Enterprise Software,benjamin.zhou@workday.com,Workday,Engineering Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:38,ypofkjw6nyqae,Sanjay,Becker,AI & Data,sanjay.becker@scale.com,Scale AI,Data Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:38,ypofkjw6nyqae,Sanjay,Becker,AI & Data,sanjay.becker@scale.com,Scale AI,Data Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:43,sj3l0xzamkygv,Hans,Wu,Hardware & Semiconductors,hans.wu@sambanova.ai,SambaNova Systems,Senior Chip Design Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:43,sj3l0xzamkygv,Hans,Wu,Hardware & Semiconductors,hans.wu@sambanova.ai,SambaNova Systems,Senior Chip Design Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:51,kvpjrmeyy1em3,Nadia,Nguyen,Enterprise Software,nadia.nguyen@freshworks.com,Freshworks,Chief Technology Officer,IN,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:55:51,kvpjrmeyy1em3,Nadia,Nguyen,Enterprise Software,nadia.nguyen@freshworks.com,Freshworks,Chief Technology Officer,IN,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:56:13,6dut076g5g79o,Ren,Edwards,Cloud & Infrastructure,ren.edwards@snowflake.com,Snowflake,Developer Advocate,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:56:13,6dut076g5g79o,Ren,Edwards,Cloud & Infrastructure,ren.edwards@snowflake.com,Snowflake,Developer Advocate,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:56:34,nzy47quusfn07,Sandra,Brown,Enterprise Software,sandra.brown@servicenow.com,ServiceNow,Staff Software Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:56:34,nzy47quusfn07,Sandra,Brown,Enterprise Software,sandra.brown@servicenow.com,ServiceNow,Staff Software Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:00,ppnl6rnkwxzwl,Dylan,He,IT Consulting & SI,dylan.he@capgemini.com,Capgemini,Senior Technology Consultant,FR,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:00,ppnl6rnkwxzwl,Dylan,He,IT Consulting & SI,dylan.he@capgemini.com,Capgemini,Senior Technology Consultant,FR,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:05,z8ftmjn8b3uma,Amit,Kato,Enterprise Software,amit.kato@workday.com,Workday,Senior Product Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:05,z8ftmjn8b3uma,Amit,Kato,Enterprise Software,amit.kato@workday.com,Workday,Senior Product Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:18,3aofc9lgytlcq,Jason,Garcia,AI & Data,jason.garcia@weaviate.io,Weaviate,Research Scientist,NL,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:18,3aofc9lgytlcq,Jason,Garcia,AI & Data,jason.garcia@weaviate.io,Weaviate,Research Scientist,NL,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:25,ehwhg0u43qlx3,Jeffrey,White,Dev Tools & Platforms,jeffrey.white@temporal.io,Temporal,Community Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:25,ehwhg0u43qlx3,Jeffrey,White,Dev Tools & Platforms,jeffrey.white@temporal.io,Temporal,Community Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:31,mlquh50opf060,Hao,Baker,AI & Data,hao.baker@palantir.com,Palantir Technologies,Research Scientist,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:31,mlquh50opf060,Hao,Baker,AI & Data,hao.baker@palantir.com,Palantir Technologies,Research Scientist,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:41,s96kw0pn524ks,Vikram,Yap,Cloud & Infrastructure,vikram.yap@akamai.com,Akamai Technologies,Cloud Architect,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:41,s96kw0pn524ks,Vikram,Yap,Cloud & Infrastructure,vikram.yap@akamai.com,Akamai Technologies,Cloud Architect,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:45,ir41g20dfxuj5,Fang,Dey,Cybersecurity,fang.dey@wiz.io,Wiz,Head of Information Security,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:57:45,ir41g20dfxuj5,Fang,Dey,Cybersecurity,fang.dey@wiz.io,Wiz,Head of Information Security,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:58:11,mxd6lqga3qupo,Sipho,Howard,Enterprise Software,sipho.howard@servicenow.com,ServiceNow,Engineering Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:58:11,mxd6lqga3qupo,Sipho,Howard,Enterprise Software,sipho.howard@servicenow.com,ServiceNow,Engineering Manager,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:58:16,bzug0it26ys44,Min-Soo,Evans,Cloud & Infrastructure,minsoo.evans@digitalocean.com,DigitalOcean,Platform Engineer,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:58:16,bzug0it26ys44,Min-Soo,Evans,Cloud & Infrastructure,minsoo.evans@digitalocean.com,DigitalOcean,Platform Engineer,US,Print,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:58:17,4z4ur2yupmanq,Luca,Arora,AI & Data,luca.arora@wandb.ai,Weights & Biases,Senior Data Scientist,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
28-Apr-2026 08:58:17,ffy71knckonrh,Cynthia,Smith,Enterprise Software,cynthia.smith@microsoft.com,Microsoft,Senior Product Manager,US,Check-In,"Main Entrance, Level 1",Check History,iPad-Registration-01,registration@techforwardsummit.com,,,QR Scan,4.12.3,EntranceD1,Day 1 Registration & Entry,
